16,32,64,128,256,512,1024
0.04222094979342244,0.04145642399036009,0.0409212558179957,0.041265292627173,0.04080657692574853,0.04227828950441759,0.041322632120289936
0.041590215766443575,0.04063455840794865,0.041647555656867834,0.041571103036403656,0.04256498699136283,0.04248853426409561,0.042278289636853365
0.04222094983614366,0.041571102899695754,0.041647555579969645,0.04302370262016124,0.04199159240623543,0.04346330505325843,0.046597861902737014
0.04107416070006583,0.042507647434164075,0.04180046084653073,0.044304283634853475,0.04480122558670033,0.0483753847112076,0.055179666838856466
0.04076835033782852,0.042622326292234274,0.04256498698281859,0.047687311374813045,0.051701073158839976,0.062327985318565586,0.06966743531098607
0.0422400631557364,0.04535550696758229,0.04917813707655723,0.05506498755357408,0.06632263340705305,0.08199541740666288,0.08832187034668179
0.0433868522661815,0.05265673068821977,0.06282492687737723,0.079625386582397,0.10326835436216734,0.13362003797921565,0.15871560515477023
0.0451834885266806,0.0706613190608834,0.0908256931691815,0.12280199434095566,0.1678516913307916,0.21685781008606658,0.2548165275552951
0.05133792320522693,0.1001720240835203,0.1362958783540157,0.18516820600820244,0.24262233659488344,0.28776759900357746,0.3167622504978005
0.05672783177311814,0.13874236196963066,0.19105505615199378,0.2616208096573112,0.32836393232739297,0.3723815201072518,0.4156728047843373
0.06055046202734523,0.16550077374922026,0.24174313199356062,0.34159023184841925,0.43096332457087455,0.4927752575743089,0.538627705579504
0.05709098171818694,0.1863723350090718,0.29074925033871185,0.4236047612417729,0.5306766342132463,0.600688101228224,0.65747327624111
0.05827599704060533,0.19720949068528795,0.32413992586485835,0.4861812196466901,0.6175267885037519,0.7076261858327673,0.781861661497606
0.0572247739983808,0.2048356385406004,0.3458142399514487,0.5494457443646334,0.7146789374154642,0.8091743566574306,0.8758983639402127
0.05856269427122326,0.20554282488899495,0.3605122526577853,0.5995413138778931,0.774331081351009,0.8707187019903725,0.9318043354454391
0.05728211364956624,0.2080466472501055,0.3705466582414207,0.6201261771381448,0.8052370493565131,0.8934633469362872,0.9474962263479145
0.05628822945536823,0.2070145375274737,0.3718272380599188,0.6351300024111336,0.8150994351150793,0.9031919358520333,0.9548165579454615
0.0572821134274159,0.21037845170005745,0.37538228395882,0.6340405517215029,0.8208333795223761,0.9032492777076336,0.9547209931076119
0.05747324511955638,0.2094992468253188,0.378019899950115,0.6397553854579225,0.8203555506850602,0.9030199198547854,0.9566896464846549
0.058352449772144675,0.20728212150685285,0.37857418076707683,0.6353784706614433,0.8218654883564065,0.9042622753239553,0.9577982092122419
0.05695718979685131,0.2074732528230466,0.3732798366098229,0.6401567636826716,0.8259557039912687,0.9077790950963257,0.9593654851847833
