test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_20,test_21,test_22,test_23,test_24,test_25,test_26,test_27,test_28,test_29,test_30,test_31,test_32,test_33,test_34,test_35,test_36,test_37,test_38,test_39,test_40,test_41,test_42,test_43,test_44,test_45,test_46,test_47,test_48,test_49,test_50,test_51,test_52,test_53,test_54,test_55,test_56,test_57,test_58,test_59,test_60,test_61,test_62,test_63,test_64,test_65,test_66,test_67,test_68,test_69,test_70,test_71,test_72,test_73,test_74,test_75,test_76,test_77,test_78,test_79,test_80,test_81,test_82,test_83,test_84,test_85,test_86,test_87,test_88,test_89,test_90,test_91,test_92,test_93,test_94,test_95,test_96,test_97,test_98,test_99,test_100
0.06026044177986283,0.058688820908485935,0.06246071128274193,0.056847778852773076,0.05832959299210374,0.05895824157384061,0.05886843464273305,0.056847778959413064,0.06120341422590818,0.059497083032517946,0.05868882075918995,0.058464303456303726,0.0594072759734424,0.059721600278529505,0.05720700652032863,0.06061966922702908,0.05846430343142106,0.061113607536517935,0.058778627718734835,0.05779075149787974,0.059541986409205064,0.0594970828476753,0.05900314492919973,0.05868882065965929,0.05756623429452418,0.059362372682067274,0.05864391726875351,0.058643917119457524,0.06079928321010284,0.05554557861831352,0.05927256561943706,0.05783565497409751,0.057790751618738395,0.05720700661985929,0.06048495897610907,0.05823978616052684,0.06003592439166462,0.059272565622991734,0.057925462040282386,0.05814997912988863,0.05859901379253573,0.05774584803588063,0.05814997939293394,0.057566234152337525,0.05900314487232507,0.059452179520753504,0.05797036532454818,0.057656041055007747,0.05828468955143262,0.06052986248076417,0.05985631064319884,0.05886843459296773,0.058239786124980174,0.06008082789276506,0.06039515218718816,0.05886843474937304,0.05904804834143351,0.059407276122738384,0.05518635095075797,0.0571171996603144,0.05743152385876151,0.06012573124456952,0.0585990137640984,0.058329593077415726,0.058554110323427284,0.05859901377831707,0.06057476586456062,0.05774584802166196,0.05460260588078553,0.05806017236229573,0.05868882063122196,0.057072296098784635,0.05747642733497929,0.05949708291876862,0.058599013877847723,0.05684777890253841,0.06129322125654639,0.05729681357229484,0.05603951659366375,0.05783565491011352,0.05630893744386107,0.0592276620472433,0.058913338047857505,0.05841939989477396,0.05648855127763885,0.059452179506534836,0.05608442000589753,0.05841939989477396,0.05886843442234374,0.05936237248300596,0.05949708281923796,0.058419399887664626,0.058329593034759736,0.06057476586456062,0.06102380066228504,0.05752133072588508,0.05850920670502286,0.05747642751982194,0.061562642128071714,0.05949708301829928
0.06070947628610462,0.059631793183907295,0.06030534517787795,0.058329593091634394,0.0602604417940815,0.06115851082078373,0.06281993908537481,0.061023800527207725,0.061383028294293936,0.05904804839830817,0.0610687040247535,0.05814997921520062,0.06250561465942905,0.05877862746990819,0.06075437978365039,0.06075437985474372,0.058958241346341964,0.059541986551391715,0.06255051820674015,0.05873372417142373,0.06093399373117749,0.06340368373589661,0.05990121409097928,0.05990121431492326,0.0617422558338815,0.06264032524448769,0.0599910209936495,0.05832959289257308,0.05990121408386995,0.05873372422118906,0.0587337240790024,0.060619669461637056,0.0592276620898993,0.058105075689217515,0.05931746904233485,0.05841940000141395,0.05981140720252772,0.05967669663879708,0.05904804849783883,0.05985631033749753,0.05954198625990908,0.0599012142260566,0.06129322135607705,0.06196677320786105,0.05877862765475084,0.06111360762182993,0.06268522865672148,0.061562641971666394,0.058060172404951725,0.060305345277408606,0.05999102113583616,0.061338124754092165,0.06160754559718015,0.05841939983078997,0.06012573147206816,0.059856310671636166,0.05859901365034908,0.06097889702966195,0.06169735266336503,0.05940727626492504,0.06124831765946996,0.06048495921071704,0.06268522850031616,0.06308935980760415,0.06044005555676595,0.06201167679071881,0.05913785515168241,0.06021553831786372,0.06003592437033663,0.05936237246167796,0.06012573135831884,0.060035924551624605,0.062101483636514375,0.05967669685918639,0.0593623727105046,0.05918275869899351,0.060844186750304605,0.05873372404345574,0.058194882527903745,0.06425684950677038,0.0599012142260566,0.061517738673181936,0.05801526869412597,0.061742255819662833,0.061472835161417494,0.05891333800520151,0.05976650363388862,0.05877862742725219,0.06048495921071704,0.06237090440139971,0.06165244903785127,0.059407275895239746,0.05972160040649749,0.05725191008896773,0.05940727620805038,0.0601706349411766,0.0594521795634095,0.06003592429568863,0.06003592440588329,0.05981140716698106
0.06039515208765751,0.06829816114356499,0.06398742886274371,0.06470588406988682,0.06497530491297482,0.06219129041121661,0.06475078763852593,0.06497530491297482,0.06528962928204592,0.06726538132563348,0.06690615376471791,0.06654692601895969,0.06627750528962102,0.06551414647118281,0.06645711902386815,0.06250561470919438,0.0633587805795988,0.06466098071452771,0.06533453268006102,0.06870229201007436,0.06614279497471702,0.06722047797027435,0.06582847064119259,0.06704086405118458,0.06910642303298903,0.06385271846963704,0.0660529880293908,0.06708576752029302,0.06394252536519793,0.0674898985432077,0.06564885686428948,0.06394252536519793,0.06573866364610104,0.06614279498182635,0.06519982234382903,0.06784912637427791,0.06883700238896236,0.06780422301180945,0.06762460913537567,0.06497530487031881,0.06609789139896859,0.061966773150986386,0.06582847066962992,0.06237090423077572,0.06587337418139436,0.06546924304473035,0.06645711896699348,0.07135159613294456,0.06627750533227703,0.06901661616942013,0.06277503541009571,0.06748989869961301,0.06506511175166105,0.06259542157631794,0.06542433949030993,0.06636731215674459,0.06870229205273035,0.06582847058431793,0.06434665650186193,0.06497530518312945,0.0656039533667437,0.06793893323429213,0.06708576754873036,0.06187696631940949,0.06578356723251347,0.06416704263964682,0.0670408641649339,0.06897171291003701,0.06924113356117301,0.0653345326089677,0.06546924300207436,0.06820835417691078,0.06524472564231348,0.06695105718406102,0.06609789124256327,0.06506511187962903,0.06753480216872146,0.06654692609005301,0.06672653989539347,0.06506511182275437,0.06677144342137657,0.06528962923938991,0.06551414637165215,0.0649304014296477,0.06677144329340859,0.06484059449143083,0.06632240877294814,0.06713067103205746,0.0655141466418068,0.06461607733073126,0.06681634663454904,0.06564885686428948,0.06546924291676237,0.06277503542431438,0.06596318104851792,0.06811854709650723,0.06407723597158457,0.06789402973674635,0.06587337422405036,0.06555905003271258
0.07929950807499521,0.07965873571411344,0.08338572281121298,0.07804221122433211,0.07593174878763788,0.08154468090479611,0.07804221149448676,0.07777279053764943,0.08163448791410632,0.0804220946747383,0.07903008754471787,0.07768298375583788,0.0804669980869721,0.08028738416788232,0.07983834940570457,0.08010777031988588,0.08051190144233121,0.08172429492341653,0.08226313652428052,0.07705433527363166,0.07660530056832855,0.08055680501097032,0.08513695749503966,0.07862595613789923,0.0788953770662992,0.07813201831895432,0.08114054996719341,0.07956892906026986,0.07983834960476588,0.07934441155832232,0.08019757731497743,0.08073641880209209,0.07988325318762364,0.07584194189207699,0.08114055009516141,0.07894028049275165,0.07947912212205298,0.07862595642227253,0.075841941849421,0.0773686595431721,0.07597665228518366,0.0785361494556183,0.08028738399725834,0.08051190155608054,0.07862595625164855,0.0815895844734352,0.08015267386008765,0.07974854280873564,0.07880557004277033,0.079883253002781,0.08078132242760586,0.08015267380321299,0.08055680495409565,0.07867085977763165,0.08073641897271608,0.07709923881383343,0.0807813223707312,0.08176919832143165,0.0798383494767979,0.07732375604562632,0.078401438920325,0.08046699804431609,0.07840143901985565,0.07799730799694098,0.0805119015276432,0.07979344627784409,0.0803771911487552,0.07674001103252855,0.0823529431354681,0.07723394902209745,0.0776380805426654,0.08033228777917742,0.07894028046431432,0.07898518414670275,0.07849124594385387,0.0801975772438841,0.07938931528336675,0.0812752601470201,0.07938931511274276,0.0785810528251961,0.07790750098763076,0.07943421832591523,0.0791647979093872,0.08118545338653653,0.07920970109412233,0.08019757740028942,0.08181410184741475,0.07943421856763254,0.07786259743321033,0.07849124588697921,0.08145487425095252,0.07965873612645473,0.08082622566921566,0.0803771911914112,0.08087112916676142,0.08248765374185475,0.07656039717031345,0.07548271419608411,0.0777727906371801,0.07633587983898989
0.09883251228860317,0.10215536840544402,0.10345756854037293,0.10000000217261205,0.09788953979279248,0.09564436676393029,0.09824876740347338,0.09856309144551517,0.10287382365524314,0.10044903697744581,0.10237988542395694,0.10112258885766713,0.09991019540501915,0.10071845742241117,0.09946116042956141,0.0980242499584005,0.09824876743191072,0.09739560161838094,0.10480467238612758,0.10107768540277735,0.10125729899483783,0.09779973274082628,0.1026942098072467,0.10121239545463606,0.09995509897365824,0.09973058175608401,0.10202065772796405,0.10139200944481915,0.10291872702482092,0.1026942097219347,0.10466996162333561,0.1034575687109969,0.10053884368816404,0.1013920093026325,0.10314324432770715,0.10017961604904582,0.10130220236441562,0.09806915366922626,0.09694656687042186,0.10130220247816493,0.09658733931661562,0.10134710596149205,0.10062865074013026,0.10026942295882538,0.0997305816423347,0.09973058158546004,0.10089807138415693,0.1002245195892476,0.09892231936900671,0.10233498196906717,0.1012572989664005,0.0997305813579614,0.10125729947827244,0.09842838102397118,0.10166142966228588,0.09721598768507252,0.10188594742016938,0.09649753254902271,0.10175123714081204,0.10166143008884583,0.10175123708393738,0.0976650221486583,0.10040413303912141,0.10273911326213647,0.0991917398424094,0.09681185670481383,0.10035922984016761,0.10269420963662271,0.10134710587618005,0.10278401651796494,0.10044903680682182,0.1016614300604085,0.10035922981173027,0.09811405692505472,0.10202065781327604,0.09946116085612138,0.10143691264377296,0.10408621696570447,0.09932645051988936,0.10296363016690006,0.1032779547208138,0.1003143265559018,0.10000000217261205,0.10211046460930628,0.10094297483904671,0.10345756811381296,0.10157162332125293,0.1000449055990645,0.10287382388274179,0.10067355402439605,0.10125729927921114,0.09802425029964848,0.10332285814726626,0.10224517500241294,0.09905702939242807,0.1011674920281836,0.10053884402941202,0.10062865071169293,0.09923664324042451,0.09973058141483605
0.1393354332629051,0.13861697781404467,0.13924562629625087,0.14310732392864373,0.1434665515108873,0.1387965920317264,0.13363269426440463,0.14131118539180465,0.14391558594603576,0.14117647479963666,0.14158060640551662,0.13924562618250155,0.14656488967078332,0.13866188143955843,0.13825775011805178,0.14297261316585178,0.14211944740919666,0.14171531654268732,0.14301751673449087,0.13637180484205713,0.1385720743591549,0.13879659134923047,0.13718006714382244,0.13929052952364201,0.14355635830691751,0.1344409559405487,0.14054782626055579,0.1396048537647451,0.14324203412268907,0.14517288256920022,0.13924562629625087,0.13565334916569805,0.14247867516206422,0.1380332329573522,0.1467894072296055,0.142792999289418,0.1410866679751691,0.14104176471934063,0.1382577500611771,0.14063763345470864,0.14027840581559042,0.14454423414386866,0.142792999289418,0.1363269009890447,0.14346655139713796,0.13641670812632292,0.1453974000142731,0.14324203378144112,0.14827122146846683,0.14436462060868285,0.14198473704452733,0.14063763317033534,0.14265828932287128,0.14167041303092287,0.13776381182989092,0.14616075897489794,0.13964975716276024,0.14014369539404645,0.13722497054183755,0.1375841980103318,0.1389762052825389,0.1412662820506642,0.14243377182092376,0.1445442343713673,0.1380332326729789,0.13911091581783222,0.14243377199154775,0.1413560891879424,0.14333184074809532,0.1404131161233851,0.14193983367494956,0.14202964044254246,0.14400539288425263,0.14027840544590514,0.14158060612114332,0.14328693803257614,0.14647508344349972,0.13565334939319668,0.13996408151761267,0.14032330921360556,0.13816794320827222,0.1416255092916598,0.14077234376250333,0.14225415811511397,0.1416255098604064,0.14167041291717355,0.14283790308555575,0.1448136553850793,0.1400089850293771,0.13515941110503582,0.13695554992624823,0.14490346178298688,0.1412662821644135,0.13852717084739044,0.14849573902728905,0.14481365515758063,0.13947014340007577,0.13924562612562688,0.13991917823334687,0.14252357856007933
0.23731477808861332,0.23655141958298573,0.23767400618272883,0.2416255116917705,0.2538392534692779,0.23830265511993234,0.23911091696670037,0.249573425254749,0.25020207305445924,0.24872025904309658,0.24970813425442645,0.23825775121004528,0.24786709294519352,0.23673103397129147,0.23861697919041147,0.2513695634503401,0.2514144661089846,0.24171531826030207,0.25177369420310014,0.23718006897518654,0.24755276910221305,0.2517736949993454,0.23471037793250485,0.25096543269758004,0.25258195582236953,0.2414908006446052,0.23444095754441413,0.23480018461478575,0.2535249282613055,0.2461607617731313,0.23816794430026572,0.24252358033456875,0.24234396708375625,0.2396048564492291,0.2532555086694601,0.25132465908545576,0.25136956310909214,0.2353839296421022,0.24988774875648148,0.24476875342030563,0.23659632337912348,0.25307589450865303,0.2374494892495279,0.23875168898633417,0.24921419750188142,0.23776381320625772,0.2511899499720289,0.23803323416309502,0.2482712244941988,0.2509654319013348,0.23866188207655462,0.23753929627305678,0.25092052856019437,0.24099686298206563,0.2370004540181342,0.24889987218015977,0.23893130291964262,0.23493489497945508,0.23744948879453062,0.23816794452776435,0.2371351647240515,0.23637180633217325,0.23569825439507724,0.2518185974304913,0.23767400629647817,0.23286933582702665,0.24872025892934727,0.2363269019672889,0.25110014249350276,0.23632690219478752,0.25069601060324953,0.233677598128792,0.25127975597181396,0.24903458265857842,0.23996408260960617,0.23776381332000704,0.23852717228063192,0.23718006840643993,0.23677593810867717,0.23726987520247014,0.23686574422221146,0.25060620357972063,0.2383026545511857,0.23830265489243369,0.25285137723420414,0.2515491773836485,0.25271666766578005,0.24867535479196157,0.23731477831611197,0.23376740469732357,0.2339021149482436,0.23816794407276706,0.25280647434806097,0.23659632360662214,0.24804670642350465,0.25150427324626284,0.23327346726228262,0.25298608748512413,0.23906601339806127,0.2490794866822148
0.3308486854302064,0.3330040512649158,0.3373147829343344,0.33246520980623845,0.36201168312371235,0.3343062514567193,0.3334081823589238,0.36070948293190874,0.3615626485748145,0.36542434569533544,0.3662775113382412,0.33488999637028644,0.36681635279691854,0.336596327656098,0.33426134800182955,0.36165245548459407,0.3580152756385221,0.3330040512649158,0.361876972759043,0.3323754028964589,0.3621014900334919,0.36111361402591674,0.32918725759928463,0.3642568558682012,0.3614279382101452,0.3325999201709078,0.3365514242012082,0.33179165798289173,0.35913786201076653,0.3637180144095239,0.3316569476182224,0.3318365614377815,0.3335428927235931,0.33345308581381355,0.356219137442931,0.35945218619499497,0.36147284166503496,0.33367760308826244,0.35770095145429365,0.363493497135075,0.3327795339904669,0.36264033149216923,0.3341266376371602,0.3312079130693246,0.3573417238151754,0.33286934090024645,0.35747643417984476,0.3271666020154953,0.35886844128142786,0.36070948293190874,0.33215088562200995,0.333767409998042,0.36088909675146785,0.33462057564094777,0.32995061633241085,0.35909295855587675,0.33938034185926425,0.33322856853936467,0.33565335510341265,0.3308486854302064,0.33304895471980556,0.3312977199791042,0.337808720938122,0.36093400020635763,0.3355635481936331,0.33363269963337266,0.36106871057102696,0.3318814648926713,0.3605747725672394,0.33219578907689973,0.36322407640573634,0.33646161729142865,0.35990122074389275,0.35590481325870255,0.32914235414439486,0.3343062514567193,0.335383934374074,0.3325101132611282,0.33282443744535667,0.33403683072738066,0.3361472931072002,0.36421195241331145,0.3367310380207673,0.3306241681557575,0.3624607176726101,0.36304446258617723,0.3631342694959568,0.364705890417099,0.3327346305355771,0.33367760308826244,0.3298608094226313,0.3312528165242144,0.3637180144095239,0.33233049944156906,0.3597665103792234,0.358239792912971,0.33363269963337266,0.36322407640573634,0.33349798926870333,0.3597665103792234
0.39901212995288937,0.41311181478827963,0.41091154549868053,0.3981589643099836,0.42739111344322905,0.396048501930164,0.3948810121030298,0.4233947059580388,0.42186798849178636,0.4381679428442744,0.439739563537918,0.4066906207390414,0.43812303916188594,0.40538842054723784,0.3936686188210058,0.4236192232324877,0.4267175616198824,0.3973956055768574,0.423349802503149,0.4015267234267169,0.42492142342429123,0.4331836591240104,0.3983385781295427,0.436416708103573,0.43453076299820237,0.39905703340777915,0.4107768351340112,0.40718455874282894,0.4244274854205037,0.42586439597697656,0.3986079988588814,0.39708128139262894,0.40754378638194716,0.40731926910749827,0.4226313472249126,0.4365065150133526,0.4358329629625073,0.3958239846557151,0.4244723891028921,0.4251908441536299,0.3971261848475187,0.43771890829537663,0.4111809662280192,0.3960934053850538,0.42492142342429123,0.3955994673812662,0.4251908443811286,0.40772340020150627,0.4232150921384797,0.42721149962366994,0.39726089521218805,0.4110013524084601,0.425909299659365,0.410013476400885,0.39968568177623603,0.423349802503149,0.40987876603621565,0.39721599175729827,0.3983385781295427,0.3966771502986209,0.39456668791880134,0.39537495010681734,0.41306691133338985,0.4265379480278219,0.4093848280324281,0.41028289713022364,0.43686574265247086,0.3954198535617071,0.4256398787025277,0.3948810121030298,0.4356533491429482,0.4091603107579792,0.43533902518621836,0.4243376785107241,0.3966322468437311,0.40799282093084493,0.4083071451150734,0.4011225923327089,0.39483610864814,0.3975303159415267,0.3962281157497231,0.4343960524060344,0.4086663727541916,0.3993264541371178,0.43884149444012244,0.4361921906016255,0.42761563071767794,0.425774589067197,0.409205214212869,0.4038617030809854,0.39654243993395155,0.4007633646935907,0.4362819977389037,0.39577908120082533,0.42801976203918457,0.42105972630377037,0.4054333240021276,0.4271216927138904,0.3970363779377391,0.4265379478003233
0.48105074385650287,0.49869780868064356,0.494791206740241,0.4692411354479899,0.5216434764043065,0.4808262279470458,0.4773686610105384,0.5176470718765986,0.5165693871392548,0.5274809266774709,0.5337674119545304,0.4951504325593701,0.5389313101768494,0.5008082712879618,0.47691962646164054,0.5213740570399598,0.5182757179700691,0.47579704031689474,0.5107319355010986,0.47215985910583086,0.5214638616747529,0.53022003697075,0.4830714016015293,0.5328244396293437,0.5361922001110688,0.47786259901432593,0.49937135845650243,0.48940279010597987,0.5185900430642921,0.5175123576444524,0.47804221260638635,0.4798383508019775,0.49559946915575565,0.4904804737058305,0.5222721268202513,0.5406376394151732,0.5297261001044558,0.479389316708077,0.5193084953850462,0.5109115500031537,0.4809160344018281,0.5420296497017373,0.4986079997233762,0.4795689305276361,0.5118096184184533,0.47885047524939967,0.5215087664946345,0.4896273071529301,0.514279309802383,0.524562198469657,0.4757970391794015,0.49393803882234877,0.5121688474225634,0.49281545358759754,0.4762011709559055,0.5141895026651048,0.4957341790654277,0.4721149556509411,0.4787157653397276,0.4787157646572317,0.4794342208454627,0.47215985887833223,0.4927256459953221,0.5176021659192238,0.49717108984939923,0.4977099299430847,0.5315671412999393,0.480601709990101,0.5224517410948076,0.47916479966112674,0.5326897290371756,0.49577908070032833,0.5317018523471047,0.5131118195202514,0.47741356514792405,0.4948361092851362,0.4933093920463824,0.48114055190377564,0.4675797069345722,0.47436012839543,0.47332735007045834,0.5351594190561134,0.49434217105385003,0.47920970357101383,0.5292770641905661,0.529591389967285,0.5201616653504263,0.5207903100789049,0.49663224816322327,0.4949708194223069,0.4799730620766414,0.4806017113550929,0.5226762565492674,0.4788953784767908,0.5158060254486463,0.5138751789358736,0.49618321293182954,0.5239335535136798,0.47736866146553564,0.5149079586258372
