test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_20,test_21,test_22,test_23,test_24,test_25,test_26,test_27,test_28,test_29,test_30,test_31,test_32,test_33,test_34,test_35,test_36,test_37,test_38,test_39,test_40,test_41,test_42,test_43,test_44,test_45,test_46,test_47,test_48,test_49,test_50,test_51,test_52,test_53,test_54,test_55,test_56,test_57,test_58,test_59,test_60,test_61,test_62,test_63,test_64,test_65,test_66,test_67,test_68,test_69,test_70,test_71,test_72,test_73,test_74,test_75,test_76,test_77,test_78,test_79,test_80,test_81,test_82,test_83,test_84,test_85,test_86,test_87,test_88,test_89,test_90,test_91,test_92,test_93,test_94,test_95,test_96,test_97,test_98,test_99,test_100
0.05912034703128108,0.05949811285378736,0.058931464154204916,0.05717755153929011,0.060874259714549836,0.058256882277035384,0.05885051443335523,0.05936319643734109,0.05763626729198005,0.05839179875756349,0.06028062764794455,0.05766325046675741,0.05809498270076418,0.05890448079999844,0.05736643450180872,0.058769564460450355,0.057555317387429125,0.0601187280353603,0.06041554396613202,0.057015651866896166,0.059255263358012795,0.060307610920980706,0.056422019960495444,0.060253644391996874,0.0583917986806653,0.059120347078274425,0.059147330218874805,0.05758230069891439,0.058337832126048726,0.060928226243533674,0.058094982719988725,0.058337832061966896,0.060820293238967524,0.05809498276911813,0.0586076648649546,0.05836481540762913,0.058769564477538845,0.057312467801940006,0.05736643430529111,0.05868861461143701,0.056907718732030294,0.058364815369180034,0.059633029283050004,0.05987587871901486,0.06084727634325487,0.05712358497185718,0.05666486921489512,0.06028062764794455,0.05917431373114979,0.05968699551298531,0.05925526333238007,0.0601457112955801,0.05882353104497178,0.058850514283830965,0.05833783224139602,0.05874258121304692,0.05944414640170172,0.059120347078274425,0.05852671511847218,0.0591203471509005,0.060604426928650625,0.058364815480255204,0.05715056829188669,0.060496493898451735,0.05976794540471987,0.059039397079736815,0.0588505144077225,0.05739341775348427,0.05723151811740335,0.06065839345336234,0.05863464813371864,0.05879654790650746,0.060334594364901746,0.05909336383514311,0.05793308317148631,0.05963302916343059,0.06084727647141853,0.057285484627162646,0.058850514377817645,0.058742581349754824,0.059066380493753,0.05820291580786125,0.05607123740461715,0.057744200213239824,0.06028062775047547,0.05847274856385561,0.05982191210031646,0.06146789165299146,0.059902861925833134,0.06063141025508831,0.058067999506762266,0.058014032986322676,0.057960066414617616,0.059660012376657044,0.058148949193434975,0.05885051437354553,0.06130599204040722,0.05949811285805948,0.05844576513275094,0.05949811290505282
0.06316783769620121,0.060847276411608815,0.06025364450307204,0.06028062776970002,0.05963302923178454,0.05833783220721904,0.06003777828033364,0.060712360067788615,0.059039397263438056,0.06033459428800356,0.06082029321547085,0.058256882430831776,0.060523477160807596,0.059902861821166144,0.06001079493467141,0.061198058982439546,0.061980573836406434,0.059336213181393406,0.06014571135111768,0.05901241387932672,0.06014571152627468,0.058229899136435004,0.058823531126142095,0.05790609993689924,0.05979492888709,0.06208850696486412,0.059282246618232594,0.05982191220711951,0.05836481541403732,0.058904480966611196,0.05912034705691381,0.06022666114459344,0.06065839346190658,0.05679978567833474,0.060334594245282334,0.05974096234101768,0.061386941744168415,0.058310848942727124,0.060658393607158724,0.060874259603474666,0.05855369833597076,0.058256882319756606,0.061252025502879136,0.059417163090216454,0.05998381185601679,0.058661631479380874,0.06179169095505815,0.05771721694874791,0.0596869957650405,0.05769023365007901,0.05836481542898974,0.055369672416752086,0.05955207940840393,0.05876956454589279,0.06065839339355263,0.058769564507443695,0.060172694703188104,0.05836481548879945,0.059902861816894026,0.06082029310439568,0.05912034717653323,0.05825688231548448,0.059713979003899686,0.05712358488214262,0.057285484537448084,0.06068537680329669,0.05976794553715565,0.05760928383524265,0.06019967796127184,0.05920129689738291,0.06001079502865809,0.060280627733386986,0.05982191217721466,0.05998381177484648,0.06044252752540035,0.05966001241510614,0.062061523659787045,0.059983811614641905,0.05879654787446654,0.06065839348113113,0.058526715015941255,0.059821912049051,0.05914733030431724,0.05728548456735294,0.06003777825897303,0.05920129686320594,0.060739343242565975,0.05833783216876995,0.05790609991126651,0.05825688230694024,0.05852671505011823,0.05793308304332265,0.060631410270040736,0.05895844732471015,0.059740962445684664,0.059444146218000475,0.06009174480931748,0.05882353098943419,0.060577443753873264,0.05944414631625928
0.06214247347889554,0.06475985065581055,0.06270912210157978,0.060064761532009195,0.0667026462033391,0.0631138712099386,0.06475985082669543,0.06430113512954307,0.06033459432218053,0.06405828564231275,0.06198057368261005,0.06311387116721737,0.06165677454288399,0.06505666671474593,0.06489476721323685,0.06289800505128203,0.06449001803652409,0.06327577092505376,0.06055046045520437,0.06303292134810888,0.06173772440044158,0.06314085450433536,0.05863464827897078,0.06179169081835025,0.06368051989670467,0.06095520955074681,0.0613599586548335,0.06332973738141152,0.06098219281951085,0.06384241938112525,0.06502968342034915,0.06063141032985044,0.06165677450229884,0.06144090835005045,0.06400431917313862,0.06416621876009014,0.061872640667363595,0.0640852689324374,0.062088506937095334,0.062277389741545425,0.062088506804659556,0.06440906814478953,0.062466272639982195,0.06376146969445255,0.06076632679329006,0.06381543615935456,0.06354560347598627,0.06373448632315758,0.059929845068569576,0.06497571707079443,0.06233135634742745,0.06268213886699271,0.05987587868483788,0.061845657317429234,0.06362655323955717,0.06330275410837537,0.06373448656239641,0.06295197165716405,0.06370750312701962,0.06389638612798731,0.06189962397884885,0.06095520955074681,0.06238532295330949,0.06144090845258138,0.06454398452278672,0.06351862016663708,0.06279007200613071,0.06392336926431558,0.06324878756230304,0.06192660723906865,0.061090125706593654,0.06416621874300164,0.06368051981126223,0.0631408545790975,0.06481381726169258,0.06400431921158772,0.06413923553404731,0.06389638616002823,0.060307611070504974,0.06154884143365086,0.06422018522072002,0.06405828570212246,0.0645439845398752,0.06362655342753054,0.06279007204457981,0.06856449201292948,0.06279007204457981,0.06389638593574183,0.062385322863594925,0.06405828556541455,0.06171074120003149,0.06411225227382752,0.06413923546569336,0.06335672069716891,0.06532649933403238,0.06470588411828247,0.06586616485883746,0.06319482111876164,0.06529951625324171,0.060928226252077916
0.07517539324461046,0.07593092488107878,0.07614679097992565,0.07328656451657005,0.0767674064178259,0.07514840997584643,0.07595790813275434,0.07679438960969175,0.0736373468396177,0.07620075756871919,0.07528332646491878,0.07638964046715596,0.07493254383427835,0.07814355314188047,0.0742849453924856,0.07671343969232446,0.07576902537102546,0.07606584135306264,0.07531030959697492,0.07822450286273015,0.07620075756017494,0.07584997517731759,0.07614679092011593,0.07504047697768845,0.07819751961959885,0.07277388214518171,0.07749595462318955,0.07719913838482505,0.0746896943983135,0.07549919272610627,0.07665947335985822,0.07474366113235918,0.07369131357366339,0.07309768126141108,0.07409606245559973,0.07746897142277945,0.07487857729675026,0.07428494534976439,0.07674042296108849,0.07830545269465501,0.07339449738656435,0.07787372036025338,0.07253103264940715,0.07574204194846504,0.07409606245132762,0.07806260342957504,0.07568807540666483,0.07954668301507967,0.07441986172989763,0.07549919254667715,0.07636265719839193,0.07690232267620367,0.07655154026771357,0.07110091936219176,0.07517539338131837,0.07549919267484081,0.0718294676444536,0.07687533937753477,0.07741500491942835,0.07379924643084133,0.0716945513604431,0.0771991385898869,0.07790070358629621,0.0755261759521491,0.0769023225651285,0.07636265721548041,0.07741500479126469,0.07574204189719957,0.0766594732402388,0.07973556607585708,0.07895305122189018,0.07814355296245136,0.07547220932917857,0.07620075756871919,0.07593092475291513,0.0774150045776586,0.07471667770979874,0.07711818886903721,0.0763356738954509,0.07857528551045907,0.07468969446666744,0.076470590059842,0.07620075760289617,0.07460874464328683,0.07512142666436117,0.0793038336731015,0.07288181526295909,0.07652455678534344,0.07425796220061975,0.07846735229869502,0.07663248990312083,0.07711818886049297,0.07943874998274472,0.07385321290428759,0.07423097879514781,0.07663248998001901,0.07781975389107926,0.0785752853395742,0.07754992110945216,0.07636265718984768
0.09751754127647899,0.09981111942901524,0.09973016952019219,0.09703184235328381,0.09946033688381724,0.09746357470477393,0.09856988875827657,0.09830005605354769,0.09824608970399297,0.09881273840784753,0.09732865841221919,0.09897463808024148,0.09816513964137354,0.10008095203121321,0.0946842976290425,0.09584457851057752,0.10129519929647993,0.09695089271787656,0.09873178855883419,0.10132218239435908,0.09633027748503817,0.09943335330746042,0.09803022317793392,0.09894765455515013,0.10062061759446739,0.09719374220510689,0.0975175411226826,0.09989206909859946,0.0974096080818034,0.09549379605082196,0.09697787597382423,0.0994603366787554,0.09797625672584827,0.09484619751504254,0.09838100604781318,0.10097139984916109,0.09978413598936632,0.10040475130764716,0.09597949495692866,0.0984079890602499,0.09892067130347458,0.0995952531592835,0.10040475129910292,0.09875877165671336,0.09732865830968826,0.10202374753602055,0.09940637014122732,0.10180788150552762,0.09711279222792989,0.09589854532152141,0.09660011015559009,0.09964921973098856,0.0993254204545546,0.09749055809315739,0.10083648371040274,0.0985968720441291,0.09724770860592706,0.09848893900324993,0.09614139446698197,0.09738262500101273,0.09684295977098406,0.09859687243716432,0.09924447052864306,0.1012412326735094,0.09776039074662082,0.09867782203839459,0.09657312678429511,0.10094441688798983,0.09997301904159948,0.09940637027793521,0.09811117308675696,0.09471128117122235,0.09867782185042123,0.0956017291600551,0.09905558751058688,0.09916352073943943,0.09962223637678208,0.1010253662158043,0.09759849098024018,0.09570966208131489,0.09676200976817433,0.09932542035202367,0.09697787590119816,0.10051268431434937,0.09964921976516553,0.09997301895615704,0.09835402264234124,0.09603346137483733,0.09711279238172628,0.09735564167243899,0.10107933304383668,0.09865083863292265,0.09975715272060227,0.09767944076944382,0.09522396325210639,0.09883972144591699,0.10035078485556152,0.10245548021219192,0.09819212309811093,0.10080950059543509
0.12757690654161874,0.12388019783234377,0.1295466846316506,0.12881813647755241,0.13135456423693842,0.12431193001294902,0.12946573467156208,0.1266055081142198,0.12687534087021415,0.12706422351232363,0.13113869777923332,0.13291959370563336,0.1297895342726773,0.12930383560580944,0.12889908633511002,0.1322719952382079,0.12504047867970183,0.13124663097390887,0.1293578019040987,0.12987048419858885,0.13067998248366042,0.12698327385982788,0.12995143369728818,0.12617377583108363,0.1340259076224281,0.1295736679516801,0.12898003574836692,0.12638964208372688,0.13032919971631207,0.13124663082011248,0.12978953437520824,0.1274689729880849,0.13202914581933153,0.12835942072059037,0.12898003607304817,0.13362115891564877,0.13200216220879774,0.1330545099981881,0.1294927183846268,0.1274150060746101,0.13146249719237516,0.13332434265165155,0.1303561828825452,0.12425796335580153,0.12903400274728416,0.12814355446794712,0.12452779612888437,0.12695629071068326,0.12968160109509022,0.129303835520367,0.13186724627510124,0.12938478517286275,0.1300054001835508,0.1263086922261693,0.13011333332696093,0.1327846777206714,0.12827847094847522,0.12857528700741058,0.13127361431102688,0.12954668478544698,0.1257420433770626,0.12741500629676045,0.13151646374699172,0.12800863808994994,0.13084188204497918,0.13054506584933592,0.13057204893012658,0.12933081863533466,0.12965461789468014,0.1339179748720532,0.12711819018655962,0.13057204898139205,0.12579601008547556,0.1342147907942807,0.13367512558988476,0.1308418817886519,0.12846735403488535,0.12978953423850034,0.13227199534073883,0.13167836353046083,0.13076093215324464,0.13157043025034285,0.13221802876903377,0.12808958840889667,0.1303022163791941,0.13532110481360637,0.13140853053522766,0.13094981482953105,0.1300323833839609,0.12911495262193023,0.12987048411314642,0.13372909192235097,0.1319481957567121,0.12660550790915795,0.1316783633083105,0.13192121288098327,0.12655154150833778,0.12987048419858885,0.13399892454163745,0.13057204896430358
0.21662169817937624,0.21969779129695455,0.23073394993029603,0.21996762384788707,0.23086886606905438,0.22053427235522402,0.21578521671098308,0.21565030064057866,0.21872639341638722,0.2186724266737973,0.23008635134325114,0.23124663251529046,0.21548840044698583,0.23308149465453734,0.23405289198827306,0.21834862751698275,0.21583918338521904,0.21724231336094918,0.21759309578652775,0.23429574195398103,0.21713438062766277,0.2188613097943844,0.21864544340503325,0.21991365792554454,0.23416082574686872,0.2187533764800894,0.21940097568231984,0.21624393269009545,0.21888829316567937,0.2179168950800502,0.216513765172674,0.21713438062766277,0.23227199652326216,0.22134377123839263,0.21996762456560354,0.21618996587915157,0.23278467869813288,0.22884512029656576,0.2223151686404823,0.2183756110591626,0.2195898582218984,0.23259579615855436,0.22172153659096552,0.21486778560718264,0.22280086802506666,0.2176200790552918,0.22201835241066206,0.21921209252755577,0.21991365819896033,0.2213437706232071,0.23302752869801785,0.22004857358582522,0.21762007980718526,0.22023745708235906,0.21368052222586553,0.21735024670942113,0.21494873531094386,0.21797086168593222,0.21724231363436497,0.22752294019548172,0.22145170410838697,0.21778197938559252,0.23194819729809368,0.21915812557990397,0.2195628752949041,0.22479762977689777,0.2302752340195376,0.21492175252065746,0.22868322109410522,0.23626552105223367,0.21932002560261193,0.23243389579407667,0.21802482842852217,0.23410685893592484,0.22927685355374572,0.2291689204103356,0.2144900198103091,0.2161090160386825,0.22204533602119586,0.21411225370584278,0.2300593671175318,0.21791689542181994,0.2317862970703239,0.21349163886603958,0.21662169804266834,0.22889908683409385,0.2301673006710656,0.2322719971384477,0.21667566481943523,0.21918510925879173,0.21635186535502793,0.2300593676643634,0.22069617258299382,0.22218025277513975,0.2294927192253804,0.23108473235587462,0.22134377110168474,0.22245008450582487,0.23434970828644727,0.22053427256028588
0.33051808889305917,0.32906099237980097,0.36149488143417813,0.3304911056242952,0.3559902946063138,0.32927685852991334,0.33173233598744106,0.3299244569802503,0.33254183405036225,0.3287911596921606,0.35604426114384186,0.35720454170069565,0.3308418881182277,0.35812197283867303,0.3582568891824932,0.3312736204184523,0.3302482562054188,0.3331084826944071,0.3307069717744075,0.35558554557485317,0.3321640682876657,0.32927685852991334,0.33327038230699135,0.329708590830138,0.3555585623060891,0.33232596790024993,0.32984350710560423,0.33108473753710405,0.3286832266171044,0.33108473753710405,0.33140853676227255,0.3322989846314859,0.3566918595941789,0.32978954063643007,0.3312196538125703,0.330383172549239,0.354776047511932,0.35720454170069565,0.3322989846314859,0.3308688713869917,0.327738812210363,0.3592552701267627,0.3292498752611493,0.3274689795227226,0.33240691770654207,0.3299784235177784,0.32973557409890203,0.32949272468002566,0.3328386500067667,0.3307879215806996,0.3622504129595713,0.3304911056242952,0.33213708501890166,0.3295197079487897,0.33505127804541807,0.330383172549239,0.33041015581800304,0.3313275869559804,0.3289800425735089,0.3555045957685611,0.3279007118229472,0.3313815534935085,0.35323800119238163,0.33175931925620505,0.32995144024901435,0.32871020974916054,0.3562331440251902,0.3295466912175537,0.35709660862563947,0.3540474992553028,0.33202915194384547,0.3559093448000217,0.3342147967137328,0.35822990591372916,0.3536967167613703,0.3578521401510326,0.328413393929464,0.3322989846314859,0.33076093831193554,0.33213708501890166,0.3590933705141785,0.3331624492319352,0.357420407850808,0.332379934437778,0.332379934437778,0.3552887296184487,0.35906638724541445,0.3617916973905826,0.3307879215806996,0.3286832266171044,0.3338100476822722,0.35582839499372954,0.333702114607216,0.3292498752611493,0.35760929073215625,0.35299515177350527,0.3293308250674414,0.33146250329980065,0.3559363280687857,0.3321640682876657
0.3914193264934995,0.3998920728854083,0.42868322065663994,0.39007016305529746,0.4177010302696753,0.3886130665420392,0.39937939077889156,0.3968429635150717,0.39838100983462205,0.3914463097622635,0.4158661679937205,0.43138154766975195,0.40164598535507096,0.427522940373202,0.4161360006813609,0.3988667086723748,0.3918510587937241,0.40035078845439703,0.4002698386481049,0.41600108433754074,0.397706428115521,0.3911764770746231,0.39198597513754435,0.3991365413600152,0.42010254132638286,0.39001619651776936,0.39133837668720733,0.3899352467114772,0.3940906701011395,0.3886670330795673,0.3971937460090042,0.3889368657672077,0.4167026493254058,0.38947653114248854,0.3899892132490053,0.40005397249799257,0.4192930431267537,0.41964382562068625,0.3926875401254094,0.3986238592534984,0.3906368116993423,0.43140853093851594,0.3930113393505779,0.39773341138428503,0.3906907782368704,0.3990825748224871,0.40051268806698126,0.40051268806698126,0.3902320626678817,0.4008904538296778,0.42951970198832523,0.39193200860001626,0.3998111230791162,0.39098759419327483,0.39811117714698163,0.39878575886608264,0.3905558618930502,0.39309228915687,0.39622234833349873,0.41875337775147287,0.3933621218445104,0.4012142530548463,0.4324069117460776,0.3912844101496793,0.3951969841204652,0.3931462556943981,0.4176470637321472,0.3906637949681063,0.4322180291381451,0.41718834816315853,0.391122510537095,0.4166486829245856,0.39001619651776936,0.414921753723687,0.4164867831752935,0.4284403712377636,0.40342688109349767,0.39800324407192544,0.3874258027164214,0.39859687598473437,0.4313545645376958,0.3929573728130498,0.4196168423519222,0.3861845723532755,0.40064760441080144,0.42800863893753893,0.4152455528121476,0.4278467398717863,0.39773341138428503,0.39233675763147685,0.4010523534422621,0.4152995193496757,0.400323805185633,0.39317323896316214,0.42781975632960645,0.41678359913169793,0.40064760441080144,0.38801943462923033,0.41953589254563006,0.39622234833349873
0.4722072350869485,0.47730707466055494,0.5276308792446731,0.4708041047010947,0.5058553768407315,0.46516460125599435,0.4921748580735758,0.4834322773535317,0.485240157044262,0.4679438779386905,0.5039665493943276,0.5274689797687968,0.47709120755348733,0.526497581136336,0.5080949915658444,0.48041015138866705,0.4669185139990728,0.4816243980729252,0.48127361503216104,0.507258507500001,0.48604965401351996,0.47558014422928524,0.47058823937122973,0.4876416681009695,0.5048300124909899,0.4700215903170612,0.4717215369327353,0.4692930416503084,0.47396114769331904,0.4750944456649483,0.48359417737623966,0.4746627126811841,0.5028332496454956,0.4701565059773419,0.47520237778304913,0.4841878088789249,0.514031309736978,0.5102806361990238,0.4709390218651623,0.48920669727916016,0.47007555630775766,0.5294117742995603,0.4651376179872303,0.48747976889850897,0.4702104747021964,0.48648138768082366,0.4802212661832844,0.48688613602874475,0.4754182444799931,0.4866432868832842,0.5281435608043583,0.47401511423084713,0.4891257481564076,0.4721532682760046,0.4825148456687227,0.4920129584609915,0.4651915841146347,0.47355639907198216,0.4856179226702506,0.5051538117161585,0.4689962256939039,0.48491635658872234,0.5247166866282804,0.4699676247364884,0.476308692896038,0.4705342728337017,0.5128440456379444,0.47012952216174625,0.5309228399477968,0.5100647682717087,0.46940097554561194,0.5135456108992252,0.47247706818471263,0.5128170627793041,0.5052617472519568,0.5265245652253475,0.48826228355595824,0.4907447445556658,0.4724231012370608,0.47903400345132985,0.5291689267945946,0.4739611475566112,0.5116028151380907,0.47350243212433035,0.4840798756671608,0.5247976379383594,0.5115218649216748,0.5211009273835279,0.4861845696738007,0.47323259957339786,0.4830814933558123,0.5086346554373382,0.4820561296896103,0.4696708083699603,0.5272261311701678,0.5142201922082026,0.4890178146712277,0.4676740456611738,0.5131408629614279,0.4751484124758922
