test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_20,test_21,test_22,test_23,test_24,test_25,test_26,test_27,test_28,test_29,test_30,test_31,test_32,test_33,test_34,test_35,test_36,test_37,test_38,test_39,test_40,test_41,test_42,test_43,test_44,test_45,test_46,test_47,test_48,test_49,test_50,test_51,test_52,test_53,test_54,test_55,test_56,test_57,test_58,test_59,test_60,test_61,test_62,test_63,test_64,test_65,test_66,test_67,test_68,test_69,test_70,test_71,test_72,test_73,test_74,test_75,test_76,test_77,test_78,test_79,test_80,test_81,test_82,test_83,test_84,test_85,test_86,test_87,test_88,test_89,test_90,test_91,test_92,test_93,test_94,test_95,test_96,test_97,test_98,test_99,test_100
0.19878787302760162,0.20262625666730333,0.19771043211221695,0.2018181762034042,0.20410773817838643,0.19892255337250353,0.20060605550755556,0.19905723325331204,0.1998653139053571,0.19824915311553262,0.20404039812509459,0.20053871407452656,0.20161615623167467,0.1993265939556589,0.2044444386204485,0.2016161561187871,0.1942760881400269,0.2020875361782533,0.19892255300875464,0.20397305818469036,0.1989225533474174,0.19595959052594022,0.2012794552502608,0.20255891702793263,0.200269354588857,0.20033669462960577,0.20269359698399952,0.19872053346348934,0.19892255317181448,0.19690235163577477,0.1989225541000013,0.1993265936671684,0.1987878729272571,0.1945454488549168,0.20255891652621003,0.20080807544165588,0.20417507852016875,0.20424241841040075,0.19548821011526818,0.19999999394922546,0.1950841696450004,0.20356901814088676,0.19831649262947265,0.1952861892655241,0.20242423674574606,0.20329965787754717,0.19831649226572376,0.2033669981440711,0.20356901736321675,0.19569023017479917,0.20020201472371113,0.19804713234104693,0.20686868068947134,0.20161615595572727,0.19838383315940095,0.201077435416505,0.19649831085193037,0.19959595448240286,0.20060605496820377,0.20148147615017714,0.2033669976799777,0.2056565596925891,0.19979797461719223,0.19158248657279142,0.20202019625039214,0.2004040346452684,0.2060606004889766,0.2003366947299503,0.20053871544172067,0.20282827774282255,0.19845117279877164,0.19966329420957502,0.199528614228422,0.20404039842612814,0.19872053312482657,0.19898989348851068,0.2024242373352701,0.20195285664865065,0.19676767132850206,0.2009427549963447,0.20067339574899337,0.19710437170784884,0.1977104324885089,0.1973063925199637,0.19932659394311583,0.19292928790203248,0.2011447756203136,0.1992592540654269,0.20033669498081158,0.20215487673326774,0.19710437133155687,0.2011447755826844,0.19663299090834177,0.19744107263909044,0.2028282771282124,0.1978451122564298,0.2006733952723569,0.20538719955468018,0.19528618991776348,0.20430975850132177
0.2017508362504569,0.19474746915276606,0.201885516444842,0.19380470844430955,0.19784511182996561,0.20020201496202938,0.20289561728184874,0.20343433760783888,0.20121211524714122,0.2002693551282088,0.2003366949055532,0.1997306343130391,0.20235689693077244,0.20329965713750633,0.20632996116623734,0.19447810925317532,0.2049158194074125,0.1998653145826826,0.19777777219059492,0.20188551554174133,0.2036363582318078,0.2006060545919118,0.19865319317187927,0.19670033111215038,0.20127945501194258,0.20087541559529223,0.19703703171727233,0.19818181282392255,0.20168349592121762,0.2037710381126163,0.1995959540684817,0.20309763755461183,0.20255891694013117,0.19999999377362254,0.20074073586500052,0.19952861338803662,0.19932659389294358,0.20242423616876506,0.201077435416505,0.19959595394305107,0.20498315962376418,0.20148147584914358,0.19730639175483675,0.20350167746044168,0.20437709889327638,0.20121211589938062,0.20188551635704058,0.20444443889639594,0.19643097010876995,0.2001346744948164,0.19649831127839457,0.19764309200875285,0.19764309223452803,0.2025589169275881,0.1945454490054336,0.19959595403085253,0.2001346750968835,0.19824915302773116,0.20094275512177534,0.2026262567425617,0.20228955646355948,0.19474746919039523,0.2005387151406871,0.20121211548545948,0.20047137548877333,0.20417507852016875,0.20040403483341437,0.19966329414685968,0.1987878734666089,0.19845117312489133,0.20282827729127223,0.2055218797490653,0.20276093710000667,0.2072727218119785,0.20323231763610936,0.19979797432870175,0.20404039827561138,0.19885521325649638,0.19824915245075017,0.20255891632552098,0.20053871515323016,0.20276093755155702,0.2010774355544787,0.19481480950709143,0.20215487662038018,0.19663299110903082,0.19683501165774134,0.19777777232856864,0.1967676713535882,0.19777777256688686,0.20390571858294884,0.19946127357306304,0.19757575205580555,0.19676767122815755,0.2004713748616201,0.19562288995844748,0.19885521330666864,0.20074073546362245,0.19501682981748372,0.20303029693688207
0.1964983111278778,0.20444443914725724,0.20579124053921363,0.203366997542004,0.20336699816915724,0.20774410228536586,0.19946127373612288,0.20276093731323877,0.2004713751124814,0.1977777724163701,0.20397305868641294,0.20592592008135938,0.19952861412807746,0.2115824854860603,0.19777777246654235,0.2055218796361777,0.21191918582777786,0.2058585800029814,0.2050504993258502,0.19878787331609213,0.20922558348287235,0.20215487692141373,0.2042424182849701,0.20269359720977467,0.19999999402448385,0.20976430405972382,0.20094275539772277,0.20208753684303576,0.21063972499083589,0.20538719974282615,0.20592591998101484,0.20814814231662637,0.2037036978962646,0.20585858063013465,0.20329965807823622,0.19925925366404884,0.2090235629467049,0.20592592069596954,0.20511783916590992,0.19838383284582434,0.20558922017864908,0.20606060056423497,0.20296295771143252,0.21023568508500604,0.20841750323220534,0.2154882097560348,0.20168349625988038,0.19932659369225453,0.20760942220386833,0.19696969152600677,0.2107070649186971,0.20276093746375556,0.20983164374926677,0.20754208162376775,0.203366997542004,0.20774410215993522,0.20929292323513063,0.20202019589918632,0.21279460680906218,0.20323231734761887,0.20814814240442783,0.20168349652328474,0.20518517960803678,0.2063299608902899,0.20680134105010065,0.20498315957359192,0.19999999452620645,0.21198652589361275,0.2030302973884324,0.19925925362641964,0.20619528055793107,0.20888888307843947,0.19461278937230206,0.20814814265528914,0.20545453945745523,0.20087541544477547,0.20518517983381193,0.2035016776736738,0.20390571819411385,0.20289561734456407,0.2070033610469163,0.20511783945440043,0.20821548260823644,0.20713804201897146,0.2035016782130256,0.19986531425656293,0.2013467956422154,0.20276093696203296,0.20161615614387324,0.1956228903472825,0.20814814232916945,0.2002020147738834,0.21319864726678692,0.19919191369855846,0.21016834422895803,0.20545453978357492,0.2122558870349669,0.20781144213796865,0.20296295808772447,0.20767676175543756
0.19858585260432177,0.23225588642487222,0.22875420275059613,0.19777777252925766,0.20033669461706272,0.23023568455016974,0.20107743539141887,0.23279460676340544,0.22835016197929478,0.19144780635332018,0.2334006672932042,0.2245791191580119,0.20026935499023507,0.22996632396071046,0.2125252458934832,0.22309763712012004,0.22787878220831906,0.2256565593208127,0.22673400078809222,0.19925925361387659,0.23542086842786583,0.20114477541962456,0.22282827714527095,0.22666666077242958,0.19414140884874245,0.2335353475377616,0.2313804656819061,0.22565655949641558,0.23104376457506157,0.2195286134427244,0.2154882097184056,0.2262626203021618,0.2201346744993319,0.2228956167971847,0.21717171162768245,0.22255891670632844,0.22356901774402418,0.21400672840801152,0.19757575161679827,0.22363635799800508,0.22498315931470306,0.22565655980999222,0.21919191338949734,0.23158248475053494,0.22814814207028059,0.22727272170360643,0.2135353473827293,0.22659932031775964,0.23245790645931708,0.1927272674160373,0.21797979236752899,0.20255891704047568,0.23144780540907825,0.2340740680895269,0.21818181200059575,0.22707070183222142,0.22390571821117242,0.1975757521059778,0.22451177860299745,0.2189225533895621,0.23063972476957623,0.20175083630062915,0.2340740680895269,0.22599325966253023,0.22868686250915832,0.22572389957479355,0.22606059996668337,0.2336700275189146,0.21690235058667282,0.19797979216232445,0.2195286131291478,0.2331313067037449,0.19461278894583786,0.2286195232460796,0.2261279406722146,0.2046464590688145,0.22127945541783614,0.2288888827819214,0.22424241815151189,0.227407401985793,0.2319191854560014,0.23838383215244371,0.22329965734271087,0.22316497701035204,0.22067339532704466,0.22188551608560864,0.22202019571555584,0.22175083543967317,0.1985858529931568,0.2050504999028312,0.2265993208069392,0.22410773863445227,0.23696969070719548,0.2181818122012848,0.2354208687288994,0.22377103762795228,0.2320538668419777,0.22814814200756525,0.22053871484416904,0.22747474098546738
0.19885521321886718,0.2819528547852529,0.2819528548479682,0.20154881600277993,0.1953535298957969,0.28875420147220693,0.2012794557268973,0.29838383063573626,0.27548820810135366,0.19818181282392255,0.29939393187412106,0.29454544763573093,0.20525251925995053,0.3007407330653884,0.27299662649330464,0.29164982393935873,0.2936026859363723,0.2762962891296907,0.2847137968698736,0.2030302973884324,0.3042424170908703,0.1997979743412448,0.27481480838373457,0.2818855153716574,0.19723905191477703,0.3067339986989193,0.29528618770767545,0.2647137977559157,0.30181817464555555,0.29043770325605317,0.28410773700485725,0.29777776956658575,0.2738047063175075,0.284781138001869,0.2747474675151435,0.2936026853970205,0.2987878717457004,0.2699663226903488,0.19629629059171033,0.2808754137444376,0.2746801277503421,0.2934680060179346,0.28121211329594203,0.29501682575102206,0.28760941978857574,0.29676766896789725,0.2705723835086381,0.28148147402337503,0.30080807350751526,0.19892255352302032,0.2808754136566361,0.19912457318117321,0.2890235614721422,0.2952188485449412,0.2839730565470678,0.30087541379912536,0.2975084103443205,0.20101009575204817,0.2894949416695821,0.283097636443798,0.3096296219939134,0.20249157683666708,0.31494948714469817,0.29663298906200264,0.2719191850761974,0.28316497667269275,0.2831649758197643,0.30168349423793833,0.2874747407857818,0.20013467415615363,0.2806733933337008,0.29925925171736517,0.20437709905633622,0.3028956153477081,0.2931986448138651,0.20316497728178395,0.272457905690678,0.2851851778324405,0.2995959527364082,0.2778451107818671,0.2960269288081513,0.2950841681624101,0.2929966255570903,0.2814814737348845,0.27494948841505984,0.27569022823614303,0.2692255824804306,0.2775084108415276,0.20040403485850053,0.20242423678337523,0.30107743338201987,0.2832323159984868,0.30484847659213776,0.26787878086269906,0.2936700260398364,0.28404039698919464,0.3002693519397617,0.28909090119931435,0.289562282312398,0.282760936014279
0.19979797464227836,0.37205386227028137,0.37824914785045566,0.20053871450099078,0.19811447254485554,0.3779797878128912,0.21845117245208134,0.3919865214062058,0.36922557973099074,0.22276093686620393,0.37333332373437655,0.37831648888210656,0.21784511164633513,0.3762962864304231,0.3553535260435708,0.3925252421837463,0.3898316392744029,0.3770370260131881,0.3923232209451672,0.20215487623154516,0.3834343326814247,0.19683501156993988,0.3831649727442048,0.37191918093447734,0.21454544895977684,0.4038383726921146,0.38397305386034325,0.3593939294417699,0.38969695909256086,0.3928619424752916,0.3931313019609612,0.37696968711385825,0.3759595861388778,0.3745454443675099,0.37925924901358204,0.37138046176244915,0.3769023472110832,0.3493602595947407,0.20040403517207714,0.3492255795132432,0.3785185079883646,0.3726599235024918,0.3670033563668479,0.40491581339426713,0.39252524220883245,0.3791245687188524,0.35831648895284945,0.39340066137137236,0.4010774299552545,0.21562289020128123,0.37272726240182164,0.22707070136812801,0.3717171616902456,0.3812794507252247,0.3760269251385522,0.379932649659388,0.38498315435868724,0.22484847918303327,0.37380470320431874,0.37515150557463417,0.40363635253223906,0.2005387150654287,0.39764308658513153,0.39548820477944835,0.3560269265263169,0.37319864332675934,0.3704376994610234,0.383501673211353,0.3780471280166998,0.22370369706039478,0.3697642990284496,0.4059259155482957,0.22249157709204387,0.3717171617529609,0.37791244816097747,0.21892255286275336,0.35360268450746635,0.370505040041124,0.4010774303064603,0.37003366001928695,0.3858585755532037,0.406599316081214,0.3917845008951245,0.3986531881621791,0.38404039259661327,0.38134679085377493,0.35225588329111285,0.38067339044628723,0.22188551599780718,0.22094275496323101,0.39811446791144733,0.3745454446936296,0.40451177261042276,0.37744106660888654,0.392727261992416,0.3947474628887594,0.3801346696687467,0.37387204330778284,0.3958922451493716,0.37434342465918474
0.19622895092725354,0.39804712640316,0.3968350050425289,0.20491581913146506,0.20053871476439514,0.4500336572778747,0.31292928519473734,0.5373737242085364,0.5239057099377668,0.31979797124511466,0.42377103162734997,0.46370369090576363,0.3175084092701324,0.41447810296859805,0.39407406310842497,0.5807407259038,0.5441077288854804,0.3964983051272755,0.5190572229900745,0.19723905236632736,0.41629628440747757,0.20208753698100948,0.5116498168269392,0.39569022458811803,0.3097643025144182,0.5325925776151695,0.4224242310632359,0.39474746354099877,0.5817508275059338,0.5146801198773111,0.520875405382227,0.4123905613667234,0.5151514996984591,0.3988552076447291,0.5138720389367756,0.4135353418211343,0.41488214303748777,0.39535352417114206,0.19791245239752311,0.3937373624405877,0.5202020046486197,0.4103703580621116,0.3986531874346813,0.5903703556317673,0.5212121056988585,0.3969696857010074,0.3968350053435624,0.5144780999181247,0.5911784356692021,0.31939393086264833,0.392121201613134,0.31589224776535324,0.415622883824387,0.4086195175294523,0.3997306286887288,0.4680134543666133,0.4633669912413716,0.3150168263450616,0.4241750726996849,0.4028956109425837,0.5436363490643324,0.20498315953596272,0.5449831499796524,0.5367003227725173,0.39777776694257655,0.39508416375728567,0.39441076372608996,0.4220201901414178,0.3983838267197914,0.31346800539529684,0.39373736314299934,0.5457912310205325,0.30080807186437375,0.422087530846949,0.40134679036911086,0.31090908271796774,0.38962961888875225,0.3978451070962129,0.5833669882832151,0.39737372697403134,0.47043769768994265,0.5376430829667082,0.5150841605984402,0.5183164833571373,0.5209427454856911,0.5236363484201206,0.39609426500821354,0.5172390442103247,0.3118518439156038,0.32114477281267395,0.5473400528984841,0.3970370250518876,0.54673399136524,0.5150168205953206,0.5477440936697854,0.5204040269659023,0.4228282711822979,0.39919190715860436,0.5148148000842393,0.39387204244682683
0.20235689666736809,0.4031649716574736,0.3975757460802894,0.19966329413431663,0.20134679590561977,0.5947474579417745,0.3989225476478487,0.6813467880491456,0.599999983904739,0.392255880816617,0.46538719304081566,0.5778451012039827,0.40026934921540797,0.4841750705683673,0.3943434235724536,0.7734006542950769,0.6791245638320743,0.3962962843653329,0.596632979835324,0.19932659365462535,0.49003365575665175,0.2063973008181511,0.5978451041059462,0.40141413067326404,0.40074072913690045,0.6917844982660981,0.47845116533614973,0.3936700230897075,0.7755555353983484,0.596430960528377,0.5949494800583682,0.4795959465933167,0.6007407259459447,0.3985185082813706,0.5952188396694684,0.47589224245813155,0.4843770911797931,0.39872052698625055,0.1993265938176852,0.3979124461962318,0.5923232155215459,0.47077439758010986,0.3951515039610943,0.7721885320313451,0.5944780972268846,0.3971043650550072,0.3974410667262896,0.6009427431456569,0.7758922350125682,0.3944107636257454,0.3985185076291312,0.39824914621182966,0.4749494808089452,0.4958249016944005,0.4067339948331467,0.5746801199034007,0.5792592439787958,0.399191907861016,0.4894949361832455,0.4028956114443063,0.6867339936169711,0.19912457380832646,0.686329952895842,0.6844444306009145,0.39952860777626936,0.39858584682949466,0.40101008955075684,0.48612793276606986,0.4009427488452256,0.3964309654251895,0.40383837209004747,0.6814814681557293,0.3981818062087101,0.496565643685434,0.39616160551305574,0.3977104260865285,0.3954208641240894,0.3990572279551214,0.7738720332131241,0.39979796808978124,0.5781818014202695,0.6876767516537547,0.5973737203713619,0.6006060453376385,0.5977777614938691,0.5967003210425779,0.3964309646224333,0.5992592436697347,0.40148147057603906,0.40121210956011555,0.6791245664410318,0.3997306283876952,0.6797306271715197,0.6010100861591121,0.6853198513438806,0.5961616005158986,0.49117843741519684,0.3996632891873318,0.5927945960451055,0.39764308593289216
0.21023568425716374,0.41508416284615746,0.40202019100237374,0.21656565083447932,0.20639730100629708,0.6482154737016569,0.4080807954976053,0.6933333182375038,0.6065993110338846,0.4142760828087225,0.4843097501230561,0.5995959445884332,0.41218854030374724,0.4878114340481935,0.41050503902162366,0.7983164733106439,0.6771717036412621,0.4087541975356914,0.6131986383637194,0.21225588625729686,0.5766329808467968,0.2041077383665324,0.5993939232745957,0.40848483762355764,0.41158247917188134,0.767946107620342,0.4783164848783602,0.4135353412692394,0.8126599100302365,0.6130639580564466,0.6039730498084316,0.5610100855229279,0.617441063276445,0.4040403929021623,0.6123905560183606,0.47683500345507857,0.48127944782526805,0.4070033555480366,0.19717171139739179,0.4010774289518093,0.6050504907614455,0.4919865184059047,0.4090908981533564,0.7981817953112952,0.6152861792631824,0.414545443423268,0.41548820306556394,0.6086868536392045,0.8049158004397896,0.4015488108801922,0.40606059389885024,0.4125925800214312,0.5006060456788098,0.567138031175241,0.4119191809936806,0.6129966181536717,0.6093602535700557,0.4122558802065223,0.48350167048699927,0.4028956115446508,0.7657238857111947,0.20740740179313152,0.7721211918275365,0.6785858440078067,0.41629628460816664,0.41111109864832174,0.40875419803741403,0.5718518372637655,0.4049158133440949,0.4156902250818131,0.4174410656646446,0.7606060423634269,0.4113131209656044,0.5598653058211008,0.40828281761419893,0.40646463426877355,0.4102356796112125,0.4022895518176082,0.8104376877197111,0.409158237955787,0.6103703536168493,0.785050483665081,0.6070706920591669,0.6127272575391262,0.6017508258923938,0.6090908947617116,0.40545453367008505,0.6094949330745723,0.40545453356974054,0.4171043655487022,0.6907743952089689,0.413535341770962,0.7658585673229461,0.6005387041303847,0.6925252389024805,0.5964983002304629,0.5746801203549511,0.4035690126796363,0.5972390429740803,0.402424231372297
0.2986531907611022,0.5192592453073572,0.4331313006404273,0.32895621974711065,0.3103703623418053,0.6663299516997353,0.5074073928173142,0.7691582293823512,0.713602680850912,0.49468012103930065,0.5414814655026201,0.6237036877810352,0.5142087393537514,0.5414814675596828,0.5152861816112442,0.8059259026941626,0.6498316359841061,0.515286180808488,0.6936026798554944,0.33016834199829936,0.7121885377750654,0.3130639652009765,0.6245791087246905,0.5140067193443928,0.5247137898246849,0.8778450956649652,0.4748821409563424,0.5102356749552267,0.9223568792696353,0.7111784378286162,0.6199999862046354,0.6230976280539927,0.7298316347478616,0.4342087421955083,0.7139393797627201,0.47272726035479345,0.4748821424615102,0.48895621460294886,0.2152861896588746,0.4150168240471721,0.622895608044634,0.5607407249585546,0.5177777637335588,0.7978450938908741,0.7137373594523279,0.5224242278120734,0.5046464503814877,0.7044444298904753,0.8593265771464467,0.4165656453732288,0.4354882031578809,0.5084174942689311,0.5616834853032623,0.6929966166163936,0.5162289421566407,0.7008080643034141,0.6905723757013328,0.5260605916431055,0.5727272589600046,0.43252524011062854,0.8023568793178006,0.3152188469063152,0.7978450930881179,0.6676094120600408,0.5219528472383416,0.5136700177232826,0.5118518370369869,0.599730623189849,0.4291582368439697,0.5144107609686225,0.521144766297806,0.7951514901536884,0.5053198512154397,0.6197979630845966,0.5164983029718753,0.41723904595631944,0.5040403905039283,0.41723904585597493,0.917508394228489,0.5130639584979626,0.7007407255044289,0.9239730427562187,0.6686868533140883,0.7030302905273759,0.6006733854411026,0.7151514994174945,0.4254545342641246,0.7003366860877785,0.41717170605354437,0.5183838231595679,0.7661279273354245,0.520134666752735,0.7984511545210173,0.6230302868467389,0.764511766156765,0.605050491263168,0.7193939223233297,0.4221548695455898,0.6039730494070534,0.41979796833261496
