16,32,64,128,256,512,1024
0.04181957365346885,0.042469421055578035,0.042622326420397934,0.04172400832859748,0.04287079724466104,0.04243119486496536,0.04224006339497523
0.041303518612723834,0.041035934919576855,0.04166666880984782,0.04275611829901234,0.04181957410631377,0.04243119497604053,0.04275611843572024
0.04164755521256716,0.04086391661965519,0.04191513974732215,0.04250764745552469,0.04168578197137205,0.041609329414989696,0.042870797268157707
0.041724007892841045,0.04199159222253419,0.04243119482224414,0.041265292699799075,0.04367354984924949,0.04560397796913845,0.04403669960420886
0.042412081391576234,0.04243119485642111,0.04321483396198771,0.04457186753733443,0.04810780070619572,0.05141437581714687,0.05720566057625714
0.041150613581129446,0.045948014615975113,0.04948394753278122,0.057587923507693164,0.0700879244971166,0.08184251254168126,0.08956422540572805
0.04571865688701835,0.06175459050701572,0.08151758853516994,0.10208333886886409,0.12673930331654504,0.14025230059793237,0.15051606335087653
0.055829513585194945,0.10839067852346722,0.14998089457187083,0.18189985722029975,0.20053517900475668,0.20900230437790582,0.2196865558214144
0.07314602827542213,0.1737003150746363,0.21781346687209716,0.24780200121052767,0.27194191057474243,0.2936162245246248,0.30579130119139997
0.10170107595451655,0.25504588492966573,0.3124044512936828,0.34162845906861333,0.3691131717294728,0.3879778509566543,0.40254207105811585
0.11425841603120533,0.3332186726118446,0.4037079724970214,0.447763785036332,0.4729358046700101,0.4967890206826936,0.508811194552194
0.12972095519851107,0.40441515959730934,0.4793195996536027,0.5111047708933506,0.5422209780150598,0.565500794474138,0.5880734234228047
0.11131499057481868,0.4408639378230506,0.5451644005578592,0.5930428439324055,0.6293578287330243,0.6581804612907795,0.6819189950960491
0.12282110741276533,0.48814987220348566,0.6157110409999113,0.6710627289540178,0.7149656332960916,0.7423738952076763,0.7583333743274758
0.12396789680517048,0.5236429942583819,0.6630160885119657,0.7238723619268574,0.7544342916493022,0.7803134961959419,0.7947630373709792
0.12440749871279669,0.541704918813268,0.689487802872964,0.7435589077275827,0.7781345989179174,0.7938073827039211,0.8062500439652609
0.12608945638864139,0.556823423012681,0.6985283242453129,0.7521789391106422,0.7844419383674587,0.7991399510737953,0.8128440836700824
0.13191896755624255,0.559881528173018,0.7078555447792788,0.7565176232692299,0.7821292472541879,0.801815793328329,0.8127294013259607
0.12794343231741442,0.5575688369230393,0.7064220547129255,0.7527905587756306,0.7783448444593937,0.8014717555921013,0.8099388819222056
0.13239679619704092,0.5556957485205537,0.7022553879186648,0.7548738942233795,0.7844228238687603,0.7992928580406609,0.8130925532874711
0.13233945693889068,0.5630925370192309,0.7021598228073995,0.752637657277081,0.7827408685596711,0.8013188524530568,0.8120604444534407
